,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-08-26,276.95,277.95,275.0,277.22,264.5294,1425016.0,0.0,1.0
2019-08-23,283.99,285.48,271.05,272.13,259.6724,2576280.0,0.0,1.0
2019-08-22,288.39,289.41,284.55,287.62,274.4533,1229940.0,0.0,1.0
2019-08-21,284.64,288.26,284.05,287.5,274.3388,1938488.0,0.0,1.0
2019-08-20,278.16,284.955,277.01,280.37,267.5352,1792071.0,0.0,1.0
2019-08-19,279.5,280.065,275.6125,278.78,266.0179,1748910.0,0.0,1.0
2019-08-16,272.15,275.75,271.98,273.78,261.2468,1820305.0,0.0,1.0
2019-08-15,272.0,272.78,264.85,268.64,256.3421,2014233.0,0.0,1.0
2019-08-14,278.79,280.1525,270.38,271.56,259.1285,2710811.0,0.0,1.0
2019-08-13,275.3,285.5,272.03,283.7,270.7127,2294124.0,0.0,1.0
2019-08-12,273.38,278.21,272.54,275.64,263.0217,2003969.0,0.0,1.0
2019-08-09,269.58,280.55,269.58,275.73,263.1076,3073462.0,0.0,1.0
2019-08-08,270.38,272.5599,262.5,270.98,258.575,2916338.0,0.0,1.0
2019-08-07,264.03,272.722,263.0,270.05,257.6876,2224408.0,0.0,1.0
2019-08-06,270.13,272.18,264.56,266.44,254.2428,2219934.0,0.0,1.0
2019-08-05,271.95,272.24,264.08,267.66,255.407,2776482.0,0.0,1.0
2019-08-02,282.07,283.84,275.91,278.53,265.7794,2007951.0,0.0,1.0
2019-08-01,289.13,297.82,282.32,285.34,272.2776,2191069.0,0.0,1.0
2019-07-31,300.03,300.83,286.67,289.99,276.7148,2081939.0,0.0,1.0
2019-07-30,299.09,300.93,297.1,299.56,285.8467,1116439.0,0.0,1.0
2019-07-29,301.23,302.55,296.9576,301.74,287.9269,1206805.0,0.0,1.0
2019-07-26,301.59,303.015,300.53,300.92,287.1444,1499559.0,0.0,1.0
2019-07-25,302.13,302.13,299.4,300.39,286.6387,1574066.0,0.0,1.0
2019-07-24,301.2,304.88,300.5,303.77,289.8639,1901044.0,0.0,1.0
2019-07-23,299.5,302.36,299.21,300.78,287.0108,1969162.0,0.0,1.0
2019-07-22,293.0,299.99,292.24,296.15,282.5928,3391297.0,0.0,1.0
2019-07-19,291.83,293.16,289.53,290.0,276.7243,2204995.0,0.0,1.0
2019-07-18,286.18,290.3,283.8,289.78,276.5144,1936983.0,0.0,1.0
2019-07-17,285.56,287.29,283.19,285.08,272.0295,1545297.0,0.0,1.0
2019-07-16,286.99,287.79,282.3914,284.13,271.123,1461752.0,0.0,1.0
2019-07-15,291.1035,294.49,287.27,288.34,275.1403,3033669.0,0.0,1.0
2019-07-12,276.38,285.93,276.38,285.39,272.3253,2197117.0,0.0,1.0
2019-07-11,275.24,277.4523,272.95,276.06,263.4225,2071327.0,0.0,1.0
2019-07-10,277.86,278.8,274.0,274.5,261.9339,3013447.0,0.0,1.0
2019-07-09,273.45,275.98,272.41,275.53,262.9167,2613246.0,0.0,1.0
2019-07-08,280.0,281.1851,274.39,274.96,262.3728,3429056.0,0.0,1.0
2019-07-05,283.65,285.44,281.97,282.66,269.7203,2456533.0,0.0,1.0
2019-07-03,283.7,288.78,283.015,284.89,271.8482,4941080.0,0.0,1.0
2019-07-02,298.88,300.67,293.9,295.33,281.8103,1901117.0,0.0,1.0
2019-07-01,301.68,305.75,296.325,300.35,286.6005,4495568.0,0.0,1.0
2019-06-28,287.86,289.3,284.82,287.86,274.6823,4926498.0,0.0,1.0
2019-06-27,282.93,288.45,282.23,285.71,272.6307,2181273.0,0.0,1.0
2019-06-26,278.58,284.03,278.1,281.44,268.5562,2477396.0,0.0,1.0
2019-06-25,279.16,282.88,276.02,276.51,263.8519,2443597.0,0.0,1.0
2019-06-24,275.52,279.45,275.0,279.2,266.4187,2050617.0,0.0,1.0
2019-06-21,276.61,281.0,273.96,273.99,261.4472,4539947.0,2.65,1.0
2019-06-20,282.51,285.45,277.16,279.05,263.7249,5729124.0,0.0,1.0
2019-06-19,278.78,279.07,273.71,277.49,262.2505,2892032.0,0.0,1.0
2019-06-18,268.15,283.02,266.4615,278.05,262.7798,5492044.0,0.0,1.0
2019-06-17,264.84,268.7,261.34,265.97,251.3632,3578549.0,0.0,1.0
2019-06-14,258.11,268.09,257.47,265.93,251.3254,10079720.0,0.0,1.0
2019-06-13,281.52,282.89,277.41,281.61,266.1443,3773457.0,0.0,1.0
2019-06-12,281.67,283.16,277.41,279.73,264.3675,2705712.0,0.0,1.0
2019-06-11,290.49,291.75,279.4126,283.48,267.9116,3710648.0,0.0,1.0
2019-06-10,276.73,284.77,276.72,280.21,264.8212,2327989.0,0.0,1.0
2019-06-07,274.78,277.8744,273.28,274.87,259.7744,2596690.0,0.0,1.0
2019-06-06,267.02,275.0,265.28,272.79,257.8087,3268676.0,0.0,1.0
2019-06-05,269.01,271.51,262.4,265.72,251.1269,2365444.0,0.0,1.0
2019-06-04,256.96,266.0,255.76,265.7,251.108,3680802.0,0.0,1.0
2019-06-03,252.55,258.33,251.2,253.18,239.2756,2891066.0,0.0,1.0
2019-05-31,253.04,255.735,251.0,251.64,237.8202,2219380.0,0.0,1.0
2019-05-30,254.66,257.34,254.12,256.62,242.5267,1731287.0,0.0,1.0
2019-05-29,252.74,256.37,251.58,254.12,240.164,2813243.0,0.0,1.0
2019-05-28,256.57,257.73,250.09,254.48,240.5042,6196527.0,0.0,1.0
2019-05-24,262.7,265.74,255.74,255.94,241.884,2796327.0,0.0,1.0
2019-05-23,264.58,265.49,258.17,260.09,245.8061,4660703.0,0.0,1.0
2019-05-22,270.48,275.06,268.97,269.22,254.4347,3180892.0,0.0,1.0
2019-05-21,277.09,279.78,274.65,275.33,260.2092,2506008.0,0.0,1.0
2019-05-20,278.0,279.95,268.64,272.59,257.6196,6516154.0,0.0,1.0
2019-05-17,292.78,293.57,288.41,289.89,273.9695,3909439.0,0.0,1.0
2019-05-16,299.75,303.1,294.7,297.29,280.9631,3423313.0,0.0,1.0
2019-05-15,300.27,307.77,298.6139,304.37,287.6543,1816785.0,0.0,1.0
2019-05-14,295.69,304.6,295.48,302.0,285.4145,3427699.0,0.0,1.0
2019-05-13,293.82,295.68,288.2,293.38,277.2679,3786434.0,0.0,1.0
2019-05-10,303.23,305.405,296.66,303.96,287.2668,2102486.0,0.0,1.0
2019-05-09,300.0,305.85,296.8501,304.06,287.3613,2228224.0,0.0,1.0
2019-05-08,305.3,307.66,303.11,303.39,286.7281,1509866.0,0.0,1.0
2019-05-07,308.65,309.615,303.73,307.29,290.414,2173409.0,0.0,1.0
2019-05-06,306.79,311.93,305.35,311.57,294.4589,1437403.0,0.0,1.0
