,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-10-10,180.62,185.08,180.41,183.03,182.6968,8187889.0,0.0,1.0
2019-10-09,180.32,182.7,179.1601,180.71,180.381,7697082.0,0.0,1.0
2019-10-08,180.64,180.64,176.5,177.23,176.9073,11233566.0,0.0,1.0
2019-10-07,184.58,188.34,184.23,184.33,183.9944,12207839.0,0.0,1.0
2019-10-04,181.4,183.15,178.78,181.97,181.6387,6699005.0,0.0,1.0
2019-10-03,173.22,181.56,172.0,181.31,180.9799,11568265.0,0.0,1.0
2019-10-02,173.12,173.6,170.13,173.04,172.725,7391544.0,0.0,1.0
2019-10-01,175.0,181.0,173.81,174.0,173.6832,9189150.0,0.0,1.0
2019-09-30,172.8,174.48,171.5401,174.07,173.7531,4829977.0,0.0,1.0
2019-09-27,175.66,177.7,169.32,171.76,171.4473,9148974.0,0.0,1.0
2019-09-26,177.84,178.19,175.29,177.34,177.0171,5945648.0,0.0,1.0
2019-09-25,172.51,179.02,170.71,178.23,177.9055,7827672.0,0.0,1.0
2019-09-24,176.1,177.29,171.1,172.53,172.2159,8031045.0,0.0,1.0
2019-09-23,172.7,176.67,172.55,174.84,174.5217,6395647.0,0.0,1.0
2019-09-20,176.9,177.85,172.28,172.69,172.3756,8931295.0,0.0,1.0
2019-09-19,180.22,180.96,176.5101,176.94,176.6179,6408569.0,0.0,1.0
2019-09-18,180.79,181.42,176.5,179.98,179.6523,6600942.0,0.0,1.0
2019-09-17,180.48,181.2356,178.61,181.07,180.7403,5711828.0,0.0,1.0
2019-09-16,178.92,181.6,178.5,180.21,179.8819,5795796.0,0.0,1.0
2019-09-13,181.59,183.08,180.18,181.94,181.6088,8114787.0,0.0,1.0
2019-09-12,186.2,188.4,183.95,184.27,183.9345,8196025.0,0.0,1.0
2019-09-11,183.77,186.27,182.6006,184.33,183.9944,9037782.0,0.0,1.0
2019-09-10,179.18,184.25,178.79,183.18,182.8465,8820305.0,0.0,1.0
2019-09-09,179.9,183.98,179.84,180.5,180.1714,10438133.0,0.0,1.0
2019-09-06,178.8,181.09,177.12,178.65,178.3247,9424419.0,0.0,1.0
2019-09-05,172.865,179.99,172.8,179.74,179.4128,17412125.0,0.0,1.0
2019-09-04,166.61,169.06,166.61,168.76,168.4528,5703009.0,0.0,1.0
2019-09-03,164.58,165.91,163.252,164.17,163.8711,7412770.0,0.0,1.0
2019-08-30,168.86,170.86,166.78,167.51,167.205,7272712.0,0.0,1.0
2019-08-29,164.9,168.3,164.76,167.0,166.696,8959326.0,0.0,1.0
2019-08-28,160.58,163.34,159.0,161.22,160.9265,6376719.0,0.16,1.0
2019-08-27,166.99,167.1,160.62,161.8,161.3453,7288739.0,0.0,1.0
2019-08-26,165.61,166.58,163.91,165.45,164.985,7964854.0,0.0,1.0
2019-08-23,168.4,170.59,161.64,162.44,161.9835,14237433.0,0.0,1.0
2019-08-22,171.62,173.33,169.9045,171.48,170.9981,7593918.0,0.0,1.0
2019-08-21,170.53,173.45,169.66,171.23,170.7488,10697773.0,0.0,1.0
2019-08-20,170.56,170.58,167.02,167.87,167.3982,11588040.0,0.0,1.0
2019-08-19,164.12,171.42,163.47,170.78,170.3001,20408061.0,0.0,1.0
2019-08-16,159.35,161.54,156.88,159.56,159.1116,25384628.0,0.0,1.0
2019-08-15,150.83,151.63,147.394,148.77,148.3519,13861551.0,0.0,1.0
2019-08-14,152.5035,152.95,148.3111,150.07,149.6483,10497033.0,0.0,1.0
2019-08-13,151.39,157.9,149.8201,156.05,155.6115,9012811.0,0.0,1.0
2019-08-12,152.08,154.18,150.57,151.45,151.0244,6980012.0,0.0,1.0
2019-08-09,156.61,156.75,152.15,154.18,153.7467,8545418.0,0.0,1.0
2019-08-08,156.21,158.31,153.9,158.26,157.8153,7732472.0,0.0,1.0
2019-08-07,149.9,154.37,149.2,153.89,153.4575,9314045.0,0.0,1.0
2019-08-06,153.8,155.63,150.43,152.35,151.9219,9031767.0,0.0,1.0
2019-08-05,153.8,153.85,148.9,150.79,150.3662,14728936.0,0.0,1.0
2019-08-02,161.19,163.98,159.28,161.19,160.737,10708732.0,0.0,1.0
2019-08-01,169.14,172.78,162.8204,164.92,164.4565,10530314.0,0.0,1.0
2019-07-31,174.18,174.215,167.02,168.72,168.2459,8985391.0,0.0,1.0
2019-07-30,172.95,175.94,172.37,175.45,174.9569,4944261.0,0.0,1.0
2019-07-29,174.78,175.4697,171.27,174.82,174.3287,6204049.0,0.0,1.0
2019-07-26,174.47,176.95,174.47,175.07,174.578,6853997.0,0.0,1.0
2019-07-25,176.99,177.5,172.44,173.38,172.8928,9817453.0,0.0,1.0
2019-07-24,177.4,178.89,174.34,178.66,178.1579,9155937.0,0.0,1.0
2019-07-23,172.9,175.74,172.27,175.66,175.1664,10704414.0,0.0,1.0
2019-07-22,169.3,171.84,169.0,171.32,170.8385,7898498.0,0.0,1.0
2019-07-19,171.72,171.98,168.2,168.44,167.9666,8622395.0,0.0,1.0
2019-07-18,170.125,172.71,167.85,170.18,169.7018,11079474.0,0.0,1.0
2019-07-17,167.15,169.99,165.974,169.71,169.2331,8705107.0,0.0,1.0
2019-07-16,166.67,168.17,164.8425,167.08,166.6105,8536098.0,0.0,1.0
2019-07-15,168.46,169.1058,166.13,167.27,166.7999,7245993.0,0.0,1.0
2019-07-12,167.4,170.47,167.4,167.61,167.139,12659816.0,0.0,1.0
2019-07-11,163.0,167.92,161.5,166.28,165.8127,17063964.0,0.0,1.0
