,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-05-20,120.71,121.21,120.54,120.84,115.4613,4569653.0,0.0,1.0
2019-05-17,120.06,121.11,119.8789,120.52,115.1556,6871127.0,0.0,1.0
2019-05-16,120.99,121.55,120.53,120.8,115.4231,8543586.0,1.19,1.0
2019-05-15,121.2,122.49,120.87,122.14,115.5651,6944993.0,0.0,1.0
2019-05-14,120.67,122.25,120.51,121.64,115.092,6858533.0,0.0,1.0
2019-05-13,121.91,122.26,120.01,120.44,113.9566,7701636.0,0.0,1.0
2019-05-10,121.17,122.2702,119.83,121.99,115.4231,8787875.0,0.0,1.0
2019-05-09,121.12,122.32,119.86,121.19,114.6662,16496308.0,0.0,1.0
2019-05-08,118.37,118.48,117.4,117.5,111.1748,6229243.0,0.0,1.0
2019-05-07,117.3,118.27,116.5,118.27,111.9034,9165204.0,0.0,1.0
2019-05-06,117.5,119.84,117.47,118.4,112.0264,11034974.0,0.0,1.0
