,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-09-16,193.37,195.22,193.01,194.16,191.6827,1356294.0,0.0,1.0
2019-09-13,196.0,196.0,193.9601,194.62,192.1368,1592554.0,0.0,1.0
2019-09-12,194.7,196.23,191.93,195.52,193.0253,2122176.0,0.0,1.0
2019-09-11,190.0,192.47,189.24,191.37,188.9283,2430201.0,0.0,1.0
2019-09-10,192.98,193.54,187.89,189.66,187.2401,3630960.0,0.0,1.0
2019-09-09,200.97,201.12,192.84,194.83,192.3441,2696090.0,0.0,1.0
2019-09-06,200.0,202.8,199.044,201.12,198.5539,2184065.0,0.0,1.0
2019-09-05,199.8,199.8,198.45,199.49,196.9447,2216109.0,0.0,1.0
2019-09-04,197.83,198.36,197.37,197.71,195.1874,1250656.0,0.0,1.0
2019-09-03,196.36,197.76,195.44,195.75,193.2524,1696454.0,0.0,1.0
2019-08-30,200.0,200.68,196.77,198.17,195.6415,2176628.0,0.0,1.0
2019-08-29,198.0,199.91,197.435,198.74,196.2042,1494242.0,0.0,1.0
2019-08-28,196.89,197.53,194.57,196.84,194.3285,1326208.0,0.0,1.0
2019-08-27,196.02,197.4,195.24,197.16,194.6444,1632696.0,0.0,1.0
2019-08-26,194.34,195.47,193.47,195.47,192.976,1642518.0,0.0,1.0
2019-08-23,195.0,197.925,191.57,192.81,190.3499,2290363.0,0.0,1.0
2019-08-22,196.46,196.97,194.27,196.34,193.8349,1160851.0,0.0,1.0
2019-08-21,195.69,196.84,195.07,195.73,193.2326,1044737.0,0.0,1.0
2019-08-20,195.11,195.98,193.12,194.2,191.7222,1423474.0,0.0,1.0
2019-08-19,195.0,196.29,194.52,195.18,192.6897,1891034.0,0.0,1.0
2019-08-16,191.12,193.66,190.47,193.22,190.7547,2526872.0,0.0,1.0
2019-08-15,187.35,190.23,186.7,189.56,187.1414,1932571.0,0.0,1.0
2019-08-14,190.4,191.39,186.81,186.97,184.5844,2316494.0,0.0,1.0
2019-08-13,188.76,193.02,188.76,192.88,190.419,2139683.0,0.0,1.0
2019-08-12,191.48,191.885,189.32,190.0,187.5758,1802540.0,0.0,1.0
2019-08-09,193.61,193.675,190.21,191.48,189.0369,1831838.0,0.0,1.0
2019-08-08,190.0,194.28,189.38,194.18,191.7024,1804069.0,0.0,1.0
2019-08-07,187.21,189.36,184.4,188.87,186.4602,2495136.0,0.0,1.0
2019-08-06,186.67,189.56,186.51,188.81,186.4009,2055580.0,0.0,1.0
2019-08-05,189.58,191.0,184.23,185.55,183.1825,2422017.0,0.0,1.0
2019-08-02,194.47,194.47,190.5,193.01,190.5474,1833142.0,0.0,1.0
2019-08-01,193.33,197.215,193.2275,194.16,191.6827,1837094.0,0.0,1.0
2019-07-31,196.06,196.39,190.51,192.58,190.1228,1566043.0,0.0,1.0
2019-07-30,196.37,197.23,195.35,195.65,193.1537,1143875.0,0.0,1.0
2019-07-29,197.0,197.47,196.2,197.35,194.832,1319729.0,0.0,1.0
2019-07-26,195.1,197.03,194.58,196.93,194.4173,1255354.0,0.0,1.0
2019-07-25,195.01,195.6,193.69,194.97,192.4823,1531045.0,0.0,1.0
2019-07-24,194.0,194.55,192.88,194.47,191.9887,1250881.0,0.0,1.0
2019-07-23,195.32,195.495,193.0,194.46,191.9789,1111757.0,0.0,1.0
2019-07-22,194.65,195.4,194.31,194.44,191.9591,1090004.0,0.0,1.0
2019-07-19,194.83,195.96,193.86,193.93,191.4556,1583180.0,0.0,1.0
2019-07-18,193.69,195.64,193.19,194.82,192.3343,1562376.0,0.0,1.0
2019-07-17,194.84,195.11,193.54,193.81,191.3371,1557712.0,0.0,1.0
2019-07-16,195.15,195.6,193.38,194.25,191.7715,1460054.0,0.0,1.0
