,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-11-29,205.39,206.82,205.16,206.21,203.3639,847557.0,0.0,1.0
2019-11-27,203.96,206.11,203.81,206.0,203.1567,1074031.0,0.0,1.0
2019-11-26,205.11,205.98,204.64,205.14,202.3086,1573884.0,0.0,1.0
2019-11-25,204.74,205.96,204.24,205.94,203.0976,1422734.0,0.0,1.0
2019-11-22,205.41,206.09,204.66,204.91,202.0818,941241.0,0.0,1.0
2019-11-21,207.23,207.81,206.0338,206.26,203.4132,1378832.0,0.0,1.0
2019-11-20,207.02,207.7,205.56,206.18,203.3343,1238023.0,0.0,1.0
2019-11-19,210.2,210.5,207.43,207.43,204.567,1464421.0,0.0,1.0
2019-11-18,208.39,209.96,207.48,209.11,206.2238,1116126.0,0.0,1.0
2019-11-15,210.0,210.325,208.33,209.71,206.8155,1805063.0,0.0,1.0
2019-11-14,207.09,208.97,206.74,208.64,205.7603,1003439.0,0.0,1.0
2019-11-13,207.2,208.69,206.75,207.82,204.9516,1389337.0,0.0,1.0
2019-11-12,205.23,207.71,204.18,205.76,202.9201,1684219.0,0.0,1.0
2019-11-11,202.77,203.32,201.58,202.29,199.498,881660.0,0.0,1.0
2019-11-08,203.6,204.45,202.31,203.0,200.1982,966331.0,0.0,1.0
2019-11-07,201.64,202.72,201.04,202.6,199.8037,1099122.0,0.0,1.0
2019-11-06,201.11,201.6,200.11,201.12,198.3441,1084776.0,0.0,1.0
2019-11-05,200.94,201.48,198.95,200.31,197.5453,1147409.0,0.0,1.0
2019-11-04,201.25,201.49,200.12,200.76,197.9891,1101703.0,0.0,1.0
2019-11-01,198.88,200.05,198.38,198.8,196.0561,816807.0,0.0,1.0
2019-10-31,199.18,199.25,196.95,198.35,195.6123,1306984.0,0.0,1.0
2019-10-30,197.87,199.56,196.3,199.19,196.4407,1111100.0,0.0,1.0
2019-10-29,197.77,201.31,197.11,199.11,196.3618,1083336.0,0.0,1.0
2019-10-28,196.31,196.89,195.68,196.77,194.0541,1217181.0,0.0,1.0
2019-10-25,194.39,195.45,194.04,195.0,192.3086,1026369.0,0.0,1.0
